Heure de début,Heure de fin,Nombre de minutes actives,Calories (kcal),Distance (m),Points cardio,Minutes cardio,Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Marche à pied"" (ms)","Durée de l'activité ""Course à pied"" (ms)"
04:15:00.000+02:00,04:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
04:30:00.000+02:00,04:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
04:45:00.000+02:00,05:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
05:00:00.000+02:00,05:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
05:15:00.000+02:00,05:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
05:30:00.000+02:00,05:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
05:45:00.000+02:00,06:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
06:00:00.000+02:00,06:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
06:15:00.000+02:00,06:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
06:30:00.000+02:00,06:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
06:45:00.000+02:00,07:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
07:00:00.000+02:00,07:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
07:15:00.000+02:00,07:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
07:30:00.000+02:00,07:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
07:45:00.000+02:00,08:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
08:00:00.000+02:00,08:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
08:15:00.000+02:00,08:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
08:30:00.000+02:00,08:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
08:45:00.000+02:00,09:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
09:15:00.000+02:00,09:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
09:30:00.000+02:00,09:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
09:45:00.000+02:00,10:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
10:00:00.000+02:00,10:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
10:15:00.000+02:00,10:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
10:30:00.000+02:00,10:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
10:45:00.000+02:00,11:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
11:00:00.000+02:00,11:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
11:15:00.000+02:00,11:30:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
11:30:00.000+02:00,11:45:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
11:45:00.000+02:00,12:00:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
12:00:00.000+02:00,12:15:00.000+02:00,,16.179686798033906,,,,,,,,,,,,,,,,
12:15:00.000+02:00,12:30:00.000+02:00,1,18.61876841241694,11.05015398786188,,,,,,,,,,33,,,,43624,
12:30:00.000+02:00,12:45:00.000+02:00,15,55.92928243826545,823.4127030682519,7.0,7,,,,,1.0142770379207457,1.4126242399215698,0.3212687075138092,1169,,,,710939,
12:45:00.000+02:00,13:00:00.000+02:00,1,21.922742492106135,10.793350886848847,,,,,,,,,,32,,,,102717,
13:00:00.000+02:00,13:15:00.000+02:00,,16.179685994994085,,,,,,,,,,,,,,,,
13:15:00.000+02:00,13:30:00.000+02:00,,16.179685994994085,,,,,,,,,,,,,,,,
13:30:00.000+02:00,13:45:00.000+02:00,,16.179685994994085,17.035558154210815,,,,,,,0.3212687075138092,0.3212687075138092,0.3212687075138092,27,,,,,
13:45:00.000+02:00,14:00:00.000+02:00,11,61.46634146167416,758.62986450339,5.0,5,,,,,1.1762589591889714,1.416666030883789,0.6946350336074829,1126,,,,809971,
14:00:00.000+02:00,14:15:00.000+02:00,3,27.91717702267449,128.0066688264691,,,,,,,0.8812288510023053,1.2330827713012695,0.45833173394203186,210,,,,209930,
14:15:00.000+02:00,14:30:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
14:30:00.000+02:00,14:45:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
15:00:00.000+02:00,15:15:00.000+02:00,,16.179685613475126,,,,,,,,,,,12,,,,,
15:15:00.000+02:00,15:30:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
15:30:00.000+02:00,15:45:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
15:45:00.000+02:00,16:00:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
16:00:00.000+02:00,16:15:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
16:15:00.000+02:00,16:30:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
16:30:00.000+02:00,16:45:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
16:45:00.000+02:00,17:00:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
17:00:00.000+02:00,17:15:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
17:30:00.000+02:00,17:45:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
17:45:00.000+02:00,18:00:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
18:00:00.000+02:00,18:15:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
18:15:00.000+02:00,18:30:00.000+02:00,,16.179685613475126,,,,,,,,,,,,,,,,
18:30:00.000+02:00,18:45:00.000+02:00,14,68.13114191603839,744.0733805142177,2.0,2,,,,,0.98645752702413,2.4846644401550293,0.472162663936615,1075,,,,754022,67659
18:45:00.000+02:00,19:00:00.000+02:00,5,43.64367162273693,255.3503469981419,1.0,1,,,,,0.7066866565490963,1.260066032409668,0.3212686777114868,411,,,,491205,
19:00:00.000+02:00,19:15:00.000+02:00,5,31.731459984140862,262.20428262580475,1.0,1,,,,,0.956378917841349,1.3445004224777222,0.2672997713088989,375,,,,278150,
19:15:00.000+02:00,19:30:00.000+02:00,13,66.50000111312877,894.2270621586221,9.0,9,,,,,1.1552221858992977,1.9480451345443726,0.3212686777114868,1237,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,15,66.50000111312877,1103.626236818305,10.0,10,,,,,1.2702467617605584,1.5093753337860107,0.3435521125793457,1516,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,15,93.27283099938664,1322.1784532355211,15.0,15,,,,,1.4693044159157496,1.5878567695617676,1.3105459213256836,1756,,,,527868,372132
20:00:00.000+02:00,20:15:00.000+02:00,15,66.49999080634547,1192.6121683248068,13.0,13,,,,,1.335487009403784,1.491361379623413,0.41483765840530396,1631,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,4,26.163092074114612,215.38640167245023,1.0,1,,,,,0.4613276261576847,1.3209292888641357,0.2583603858947754,336,,,,178558,
20:30:00.000+02:00,20:45:00.000+02:00,,17.223331550801277,6.033443973315722,,,,,,,,,,9,,,,18666,
20:45:00.000+02:00,21:00:00.000+02:00,1,18.73964916604649,64.00313515876437,,,,,,,0.32225023210048676,0.3232317566871643,0.3212687075138092,154,,,,45786,
21:00:00.000+02:00,21:15:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
21:15:00.000+02:00,21:30:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
21:30:00.000+02:00,21:45:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
21:45:00.000+02:00,22:00:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
22:00:00.000+02:00,22:15:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
22:15:00.000+02:00,22:30:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
22:30:00.000+02:00,22:45:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
22:45:00.000+02:00,23:00:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,16.179688199318388,2.8293824195861816,,,,,,,,,,18,,,,,
23:45:00.000+02:00,00:00:00.000+02:00,,16.179688199318388,,,,,,,,,,,,,,,,
