Heure de début,Heure de fin,Nombre de minutes actives,Calories (kcal),Distance (m),Points cardio,Minutes cardio,Basse latitude (°),Basse longitude (°),Haute latitude (°),Haute longitude (°),Vitesse moyenne (m/s),Vitesse maximale (m/s),Vitesse minimale (m/s),Nombre de pas,Poids moyen (kg),Poids maximal (kg),Poids minimal (kg),"Durée de l'activité ""Marche à pied"" (ms)","Durée de l'activité ""Course à pied"" (ms)"
08:45:00.000+02:00,09:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,,16.1796875,,,,,,,,,,,27,,,,,
09:15:00.000+02:00,09:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
09:30:00.000+02:00,09:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
09:45:00.000+02:00,10:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
10:00:00.000+02:00,10:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
10:15:00.000+02:00,10:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
10:30:00.000+02:00,10:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
10:45:00.000+02:00,11:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
11:00:00.000+02:00,11:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
11:15:00.000+02:00,11:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
11:30:00.000+02:00,11:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
11:45:00.000+02:00,12:00:00.000+02:00,,19.618689479166672,21.84627187625794,,,,,,,0.32126869438675965,0.32126869438675965,0.32126869438675965,64,,,,61508,
12:00:00.000+02:00,12:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
12:15:00.000+02:00,12:30:00.000+02:00,6,16.1796875,264.32098405257335,,,,,,,0.6292321020223959,1.4517690483388705,0.3106415334514227,449,,,,,
12:30:00.000+02:00,12:45:00.000+02:00,8,16.1796875,648.9751321860455,7.0,7,,,,,0.980936522378334,1.4993891750427772,0.2891418336563551,885,,,,,
12:45:00.000+02:00,13:00:00.000+02:00,4,43.41567634660994,195.21912265821052,1.0,1,,,,,0.8134192953985251,1.1619424907316054,0.38619113648350734,329,,,,224571,114816
13:00:00.000+02:00,13:15:00.000+02:00,,16.179687499999996,,,,,,,,,,,,,,,,
13:15:00.000+02:00,13:30:00.000+02:00,,16.179687499999996,,,,,,,,,,,29,,,,,
13:30:00.000+02:00,13:45:00.000+02:00,10,41.23203399712297,628.6156740144424,5.0,5,,,,,1.055469187195609,1.4956114858988905,0.25701496325009343,917,,,,448072,
13:45:00.000+02:00,14:00:00.000+02:00,8,46.499353125,385.71850139996866,3.0,3,,,,,0.919640218503024,1.3734318085493427,0.3212686817245277,570,,,,542280,
14:00:00.000+02:00,14:15:00.000+02:00,,16.1796875,15.55557267143455,,,,,,,,,,24,,,,,
14:15:00.000+02:00,14:30:00.000+02:00,6,23.454271432291666,200.14285331072657,,,,,,,0.6796339557415624,1.2002511714245012,0.32126869051641693,327,,,,130109,
14:30:00.000+02:00,14:45:00.000+02:00,,16.1796875,,,,,,,,,,,15,,,,,
14:45:00.000+02:00,15:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
15:00:00.000+02:00,15:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
15:15:00.000+02:00,15:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
15:30:00.000+02:00,15:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
15:45:00.000+02:00,16:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
16:00:00.000+02:00,16:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
16:15:00.000+02:00,16:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
16:30:00.000+02:00,16:45:00.000+02:00,1,16.1796875,34.210209446979185,,,,,,,0.5231823213745785,0.5231823213745785,0.5231823213745785,71,,,,,
16:45:00.000+02:00,17:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
17:00:00.000+02:00,17:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,12,52.35232025251882,767.8558590760623,7.0,7,,,,,1.0971115312262925,1.3189674886859697,0.32126869399182667,1114,,,,646963,
17:30:00.000+02:00,17:45:00.000+02:00,13,51.336644765625,547.1708193856743,,,,,,,0.7517255968544989,1.370949806519479,0.2840293200960915,859,,,,628797,
17:45:00.000+02:00,18:00:00.000+02:00,10,53.17070833333333,311.12865232370035,,,,,,,0.5026696731157645,1.137087356205967,0.3212686729429702,498,,,,661600,
18:00:00.000+02:00,18:15:00.000+02:00,13,51.61651109937906,485.38666723847183,1.0,1,,,,,0.6878159334254786,1.2845886078850197,0.25701496325009343,733,,,,633803,
18:15:00.000+02:00,18:30:00.000+02:00,15,66.49999999999999,908.5505935640917,8.0,8,,,,,1.1000439492151117,1.3692387308621539,0.47868900137043796,1332,,,,900000,
18:30:00.000+02:00,18:45:00.000+02:00,9,43.80601095336325,443.23923736010596,1.0,1,,,,,0.7705800358016868,1.3966387250505607,0.38692927044513437,667,,,,494108,
18:45:00.000+02:00,19:00:00.000+02:00,4,34.047081928712785,190.0164173515223,,,,,,,0.7516478824841466,1.2010799766379385,0.3212686750350471,306,,,,319566,
19:00:00.000+02:00,19:15:00.000+02:00,,16.179687500000004,,,,,,,,,,,,,,,,
19:15:00.000+02:00,19:30:00.000+02:00,,16.1796875,,,,,,,,,,,8,,,,,
19:30:00.000+02:00,19:45:00.000+02:00,,16.1796875,,,,,,,,,,,10,,,,,
19:45:00.000+02:00,20:00:00.000+02:00,10,41.99598724368447,619.6481808651477,5.0,5,,,,,1.0131540894305688,2.1355021086895656,0.27482352785510417,865,,,,306950,67688
20:00:00.000+02:00,20:15:00.000+02:00,,16.1796875,22.488809284383173,,,,,,,0.2891418336563551,0.2891418336563551,0.2891418336563551,77,,,,,
20:15:00.000+02:00,20:30:00.000+02:00,,16.1796875,,,,,,,,,,,15,,,,,
20:30:00.000+02:00,20:45:00.000+02:00,12,51.24111865838495,841.6912965424765,7.0,7,,,,,1.0994491033202143,1.4782965704855227,0.32126867116470487,1181,,,,627088,
20:45:00.000+02:00,21:00:00.000+02:00,11,55.69526320789693,925.9705032158793,9.0,9,,,,,1.3215158713844777,1.5991669869118854,0.507023779725794,1251,,,,706590,
21:00:00.000+02:00,21:15:00.000+02:00,15,66.5,1333.106489277527,15.0,15,,,,,1.4806649506321932,1.644722003580103,0.48190305609392514,1778,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,3,28.181361588541666,187.68235030428184,1.0,1,,,,,0.5423757518939427,1.515467522932962,0.29985079045844226,370,,,,214655,
21:30:00.000+02:00,21:45:00.000+02:00,10,51.80121307291666,763.4563646012197,9.0,9,,,,,1.3438997086036493,1.4574724534777692,1.054251741774283,1060,,,,637106,
21:45:00.000+02:00,22:00:00.000+02:00,9,40.55866090258274,578.024630370045,5.0,5,,,,,1.1839524732495,1.4240828911321028,0.34095086779438344,842,,,,436028,
22:00:00.000+02:00,22:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
22:15:00.000+02:00,22:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
22:30:00.000+02:00,22:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
22:45:00.000+02:00,23:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
23:00:00.000+02:00,23:15:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
23:15:00.000+02:00,23:30:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
23:45:00.000+02:00,00:00:00.000+02:00,,16.1796875,,,,,,,,,,,,,,,,
